S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
162,282,75,69,78,93,108,250,124,96,93,0,54,258,9,48,0,0,99.94444444444444,7242.0524691358005,120.21428571428571,96.0,143.0,164.5
183,447,153,108,150,63,99,102,93,135,108,0,108,180,9,18,0,9,109.16666666666667,10201.138888888892,109.92857142857143,85.0,162.0,148.0
285,303,174,84,186,159,99,111,93,120,87,0,168,135,42,18,0,9,115.16666666666667,7381.138888888889,102.85714285714286,64.0,190.0,126.0
330,96,132,63,111,141,192,276,63,120,9,0,66,120,114,18,0,0,102.83333333333333,8051.805555555554,111.47619047619048,54.0,102.0,110.5
234,192,81,27,87,57,192,141,39,118,9,0,219,189,114,18,0,0,95.38888888888889,6401.015432098764,99.21428571428571,30.0,56.0,145.0
153,225,108,63,102,81,123,141,39,30,22,0,228,51,63,0,0,9,79.88888888888889,4905.654320987655,81.04761904761905,30.0,95.0,135.0
192,72,102,102,129,60,108,132,28,42,18,0,228,87,30,9,0,0,74.38888888888889,4221.348765432099,85.52380952380953,77.0,121.0,105.0
141,57,231,114,123,39,135,165,108,72,18,0,192,96,18,78,0,0,88.16666666666667,4518.138888888889,83.52380952380953,96.0,96.0,181.5
114,48,405,21,18,21,81,132,108,39,144,0,99,138,18,9,0,0,77.5,8865.25,67.23809523809523,70.0,49.0,179.0
162,474,249,0,57,72,36,207,58,39,141,0,81,186,48,60,0,0,103.88888888888889,13502.987654320983,87.47619047619048,13.0,56.0,86.5
150,210,57,30,9,96,36,141,186,111,141,0,120,171,48,243,0,30,98.83333333333333,5449.4722222222235,88.9047619047619,27.0,64.0,54.5
123,102,114,30,36,75,76,141,186,126,97,0,129,138,51,189,0,30,91.27777777777777,3156.978395061728,79.57142857142857,145.0,37.0,91.5
99,126,186,18,54,186,27,124,97,66,78,0,129,222,63,48,0,0,84.61111111111111,4299.9043209876545,73.64285714285714,62.0,100.0,114.0
93,78,102,30,27,159,72,111,63,30,192,0,165,159,63,36,0,9,77.16666666666667,3441.8055555555557,70.28571428571429,51.0,110.0,82.0
144,207,123,63,18,81,90,120,63,63,132,0,126,132,141,69,0,9,87.83333333333333,3143.805555555556,81.52380952380953,39.0,87.0,69.0
141,171,72,63,36,96,81,99,61,63,18,0,90,87,90,60,0,0,68.22222222222223,2041.9506172839508,66.83333333333333,70.0,124.0,58.0
141,219,63,9,111,18,81,57,9,58,18,0,123,114,0,27,0,0,58.22222222222222,3664.0617283950614,53.59523809523809,66.0,81.0,76.5
102,90,93,42,159,42,94,57,9,123,24,0,135,57,9,84,0,0,62.22222222222222,2375.2839506172836,57.404761904761905,23.0,86.0,130.5
90,81,96,213,270,60,36,103,15,51,0,0,135,18,9,69,0,0,69.22222222222223,5423.17283950617,54.47619047619048,103.0,90.0,136.5
78,9,168,180,192,102,18,78,33,159,30,0,103,198,0,87,0,0,79.72222222222223,5039.756172839506,59.69047619047619,109.0,119.0,117.0
153,30,168,156,93,114,18,213,33,87,105,0,45,189,21,27,0,0,80.66666666666667,4759.888888888889,62.85714285714285,93.0,81.0,118.0
99,18,96,147,156,105,9,162,52,87,18,0,45,63,9,27,0,9,61.22222222222222,2925.061728395062,47.833333333333336,83.0,45.0,95.0
87,18,27,9,45,72,9,69,39,69,18,0,27,63,18,36,0,30,35.333333333333336,672.5555555555555,43.404761904761905,27.0,54.0,46.0
78,18,9,21,27,39,13,69,39,108,39,0,36,96,27,54,0,39,39.55555555555556,907.246913580247,47.166666666666664,80.0,36.0,61.0
69,27,84,63,36,30,45,105,36,87,51,0,36,99,9,45,0,39,47.833333333333336,931.472222222222,46.09523809523809,94.0,26.0,85.0
69,63,135,60,57,30,18,99,45,66,30,0,49,54,9,18,0,9,45.05555555555556,1187.3858024691363,36.523809523809526,32.0,43.0,108.5
39,54,117,39,30,51,72,81,45,9,27,0,9,51,0,18,0,9,36.166666666666664,959.472222222222,36.95238095238095,28.0,40.0,142.5
18,72,18,60,18,9,90,81,42,9,18,0,9,51,51,36,0,18,33.333333333333336,753.888888888889,41.5,33.0,58.0,95.5
72,105,48,48,27,21,90,42,39,25,18,0,0,30,39,27,0,0,35.05555555555556,852.83024691358,40.76190476190476,68.0,76.0,46.5
63,9,27,90,18,123,58,42,39,27,22,0,36,63,9,9,0,9,35.77777777777778,1036.7283950617284,34.4047619047619,93.0,68.0,50.0
90,27,18,27,78,132,36,45,19,105,18,0,36,54,0,9,0,9,39.05555555555556,1407.7191358024693,33.57142857142857,44.0,60.0,52.5
90,207,9,18,96,18,18,18,30,42,9,0,31,177,0,18,0,21,44.55555555555556,3422.6913580246924,44.523809523809526,68.0,32.0,72.5
69,282,39,0,174,0,0,36,30,39,9,0,45,141,30,9,0,0,50.166666666666664,5414.805555555552,44.214285714285715,40.0,13.0,97.0
144,102,66,0,117,9,27,57,19,39,189,0,36,27,27,0,0,0,47.72222222222222,2922.645061728396,35.642857142857146,57.0,29.0,79.5
84,9,120,0,36,27,27,102,42,36,189,0,36,30,27,9,0,0,43.0,2400.0,32.738095238095234,48.0,32.0,71.5
42,18,102,0,18,18,40,102,42,30,108,0,36,30,0,0,0,0,32.55555555555556,1255.0246913580245,36.285714285714285,21.0,39.0,31.0
126,129,0,0,18,30,54,51,25,39,18,0,36,87,0,0,0,0,34.05555555555556,1650.9413580246915,42.547619047619044,17.0,59.0,15.5
144,120,18,0,48,9,27,60,21,27,18,0,36,78,9,9,0,0,34.666666666666664,1643.222222222222,40.785714285714285,9.0,89.0,36.5
78,9,9,9,39,60,27,60,21,39,9,0,18,0,0,18,0,0,22.0,542.0,34.30952380952381,76.0,69.0,39.0
27,9,27,0,48,51,27,63,21,39,9,0,18,0,9,0,0,0,19.333333333333332,381.222222222222,31.904761904761905,44.0,23.0,30.0
30,21,63,0,66,9,27,81,39,19,9,0,9,18,9,9,0,0,22.72222222222222,570.7561728395061,26.952380952380953,3.0,9.0,29.0
