S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
267,177,174,36,63,177,153,165,105,136,57,163,138,117,42,27,0,0,110.94444444444444,5173.941358024691,151.5,147.75,119.55555555555556,13.5,0.0
279,288,156,81,72,207,193,165,105,165,136,156,156,57,42,138,0,0,133.11111111111111,6373.876543209875,180.0,180.75,130.55555555555554,69.0,0.0
279,333,153,84,81,117,282,193,94,195,93,99,156,171,129,129,0,0,143.77777777777777,7571.7283950617275,181.5,171.0,156.88888888888889,64.5,0.0
249,342,144,111,84,258,387,261,39,192,78,42,156,105,27,9,0,0,138.0,13508.0,180.0,207.0,143.0,4.5,0.0
162,372,102,129,144,177,366,273,39,123,90,57,120,69,60,78,0,30,132.83333333333334,10686.805555555551,145.5,198.75,133.0,39.0,30.0
240,258,315,39,420,162,264,246,34,123,69,72,63,99,60,0,0,30,138.55555555555554,14261.580246913582,139.5,288.75,114.44444444444444,0.0,30.0
336,126,309,96,231,171,264,108,90,130,69,60,111,144,18,27,0,0,127.22222222222223,9642.395061728395,216.0,209.25,110.44444444444444,13.5,0.0
264,198,93,96,141,123,190,108,90,123,49,48,81,105,18,66,0,0,99.61111111111111,4507.5709876543215,180.0,138.75,90.22222222222223,33.0,0.0
159,153,84,21,162,78,378,145,75,168,84,33,81,129,30,69,0,0,102.72222222222223,7408.200617283951,90.0,119.25,124.77777777777777,34.5,0.0
183,123,105,9,75,192,570,192,63,138,63,18,109,195,39,9,0,9,116.22222222222223,16651.95061728395,96.0,123.75,154.11111111111111,4.5,9.0
183,132,84,18,72,240,255,108,63,90,18,45,108,228,9,18,0,9,93.33333333333333,6639.888888888889,100.5,132.0,102.66666666666667,9.0,9.0
144,90,426,36,63,75,135,138,73,90,36,72,111,216,9,18,0,0,96.22222222222223,9505.839506172839,90.0,163.5,97.77777777777777,9.0,0.0
144,171,345,135,63,84,135,225,72,114,36,130,99,168,18,9,0,0,108.22222222222223,7282.83950617284,139.5,165.75,110.77777777777777,4.5,0.0
87,120,9,183,220,45,99,225,72,102,27,189,111,87,0,39,0,0,89.72222222222223,5274.31172839506,135.0,98.5,101.33333333333333,19.5,0.0
96,180,96,129,105,45,117,199,72,57,9,105,111,9,57,150,0,0,85.38888888888889,3347.7932098765427,112.5,106.5,81.77777777777777,75.0,0.0
204,219,102,99,39,9,144,189,51,72,18,21,115,60,0,120,0,0,81.22222222222223,4937.172839506174,151.5,92.25,74.44444444444444,60.0,0.0
144,162,75,60,18,30,72,168,51,84,132,217,54,105,81,27,0,0,82.22222222222223,3586.061728395061,102.0,71.25,107.11111111111111,13.5,0.0
72,264,96,45,96,57,54,297,51,84,114,414,63,147,90,96,0,0,113.33333333333333,10858.555555555551,58.5,128.25,146.0,48.0,0.0
120,249,96,27,105,27,54,288,60,96,114,222,63,84,9,18,0,0,90.66666666666667,6806.555555555552,73.5,119.25,110.0,9.0,0.0
90,225,96,150,36,27,129,288,60,84,115,30,27,51,9,18,0,0,79.72222222222223,5898.089506172839,120.0,96.0,88.11111111111111,9.0,0.0
90,114,72,75,9,18,192,193,63,108,54,67,27,72,18,9,0,0,65.61111111111111,3238.4598765432083,82.5,53.25,88.22222222222223,4.5,0.0
120,366,45,72,39,48,189,78,39,30,9,105,36,39,9,0,0,0,68.0,7466.0,96.0,124.5,59.333333333333336,0.0,0.0
108,420,27,39,48,57,180,87,39,33,9,82,45,105,0,0,0,0,71.05555555555556,9301.163580246914,73.5,138.0,64.44444444444444,0.0,0.0
120,72,114,9,168,117,162,144,33,33,39,60,72,18,0,39,0,0,66.66666666666667,3104.555555555556,64.5,117.75,62.333333333333336,19.5,0.0
69,183,267,21,168,66,162,249,156,45,39,34,141,42,0,57,0,0,94.38888888888889,6909.459876543209,45.0,171.0,96.44444444444444,28.5,0.0
81,159,132,159,36,54,177,249,156,120,61,9,132,105,9,18,0,0,92.05555555555556,5052.496913580248,120.0,95.25,113.11111111111111,9.0,0.0
60,201,72,147,84,27,192,169,78,93,36,42,132,189,9,0,0,0,85.05555555555556,4711.274691358024,103.5,96.0,104.44444444444444,0.0,0.0
39,93,84,339,129,27,63,66,33,108,27,75,84,75,9,0,0,0,69.5,5709.25,189.0,83.25,60.0,0.0,0.0
84,51,93,72,45,39,156,27,33,18,51,46,18,63,18,9,0,0,45.72222222222222,1405.5339506172843,78.0,57.0,47.77777777777778,4.5,0.0
165,81,66,9,87,69,138,111,63,18,51,18,63,48,18,9,0,0,56.333333333333336,2149.555555555556,87.0,75.75,58.666666666666664,4.5,0.0
93,168,108,0,18,72,138,141,51,37,51,18,18,87,0,0,0,0,55.55555555555556,2900.135802469136,46.5,91.5,60.111111111111114,0.0,0.0
39,321,69,30,9,51,91,141,51,45,30,18,18,108,9,18,0,0,58.22222222222222,5460.728395061726,34.5,112.5,56.77777777777778,9.0,0.0
57,135,27,72,9,93,27,123,39,18,0,9,18,84,9,0,0,0,40.0,1809.0,64.5,66.0,36.333333333333336,0.0,0.0
27,99,36,21,9,60,54,99,18,0,9,0,18,54,18,0,0,0,29.0,972.0,24.0,51.0,30.0,0.0,0.0
9,9,48,33,0,9,168,117,18,18,84,30,36,51,18,0,0,0,36.0,1947.0,21.0,16.5,60.0,0.0,0.0
9,21,60,33,9,75,177,123,28,18,30,60,36,42,54,0,0,0,43.05555555555556,1977.2746913580247,21.0,41.25,63.111111111111114,0.0,0.0
21,57,84,75,27,78,177,102,18,24,30,34,18,87,78,9,0,9,51.55555555555556,1898.2469135802464,48.0,61.5,63.111111111111114,4.5,9.0
42,57,54,51,57,78,129,102,18,105,19,9,36,141,54,9,0,18,54.388888888888886,1663.904320987654,46.5,61.5,68.11111111111111,4.5,18.0
81,39,36,9,57,39,54,81,13,117,66,4,36,87,21,0,0,9,41.611111111111114,1119.7932098765434,45.0,42.75,53.22222222222222,0.0,9.0
132,63,57,9,132,39,18,39,21,30,120,0,55,51,9,9,0,0,43.55555555555556,1827.4691358024695,70.5,72.75,38.111111111111114,4.5,0.0
150,18,9,18,204,75,36,39,21,9,75,4,84,60,0,9,0,0,45.05555555555556,2980.3858024691363,84.0,76.5,36.44444444444444,4.5,0.0
237,18,54,9,90,63,18,27,27,9,30,9,66,18,45,0,0,0,40.0,2906.0,123.0,56.25,27.666666666666668,0.0,0.0
207,51,90,18,18,54,18,39,0,15,30,4,27,27,45,0,0,0,35.72222222222222,2256.311728395061,112.5,53.25,22.77777777777778,0.0,0.0
