S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
69,183,267,21,168,66,162,249,156,45,39,34,141,42,0,57,0,0,109.46666666666667,6782.915555555554,45.0,171.0,96.44444444444444,28.5,0.0
81,159,132,159,36,54,177,249,156,120,61,9,132,105,9,18,0,0,109.26666666666667,4271.262222222223,120.0,95.25,113.11111111111111,9.0,0.0
60,201,72,147,84,27,192,169,78,93,36,42,132,189,9,0,0,0,102.06666666666666,3917.262222222222,103.5,96.0,104.44444444444444,0.0,0.0
39,93,84,339,129,27,63,66,33,108,27,75,84,75,9,0,0,0,83.4,5691.840000000001,189.0,83.25,60.0,0.0,0.0
84,51,93,72,45,39,156,27,33,18,51,46,18,63,18,9,0,0,54.266666666666666,1244.995555555555,78.0,57.0,47.77777777777778,4.5,0.0
165,81,66,9,87,69,138,111,63,18,51,18,63,48,18,9,0,0,67.0,1893.2,87.0,75.75,58.666666666666664,4.5,0.0
93,168,108,0,18,72,138,141,51,37,51,18,18,87,0,0,0,0,66.66666666666667,2739.4222222222224,46.5,91.5,60.111111111111114,0.0,0.0
39,321,69,30,9,51,91,141,51,45,30,18,18,108,9,18,0,0,68.66666666666667,5883.955555555554,34.5,112.5,56.77777777777778,9.0,0.0
57,135,27,72,9,93,27,123,39,18,0,9,18,84,9,0,0,0,48.0,1786.8,64.5,66.0,36.333333333333336,0.0,0.0
27,99,36,21,9,60,54,99,18,0,9,0,18,54,18,0,0,0,34.8,964.5599999999997,24.0,51.0,30.0,0.0,0.0
9,9,48,33,0,9,168,117,18,18,84,30,36,51,18,0,0,0,43.2,2025.3600000000001,21.0,16.5,60.0,0.0,0.0
9,21,60,33,9,75,177,123,28,18,30,60,36,42,54,0,0,0,51.666666666666664,1927.8222222222225,21.0,41.25,63.111111111111114,0.0,0.0
21,57,84,75,27,78,177,102,18,24,30,34,18,87,78,9,0,9,60.666666666666664,1776.2222222222226,48.0,61.5,63.111111111111114,4.5,9.0
42,57,54,51,57,78,129,102,18,105,19,9,36,141,54,9,0,18,63.46666666666667,1491.4488888888889,46.5,61.5,68.11111111111111,4.5,18.0
81,39,36,9,57,39,54,81,13,117,66,4,36,87,21,0,0,9,49.333333333333336,982.3555555555554,45.0,42.75,53.22222222222222,0.0,9.0
132,63,57,9,132,39,18,39,21,30,120,0,55,51,9,9,0,0,51.666666666666664,1794.622222222223,70.5,72.75,38.111111111111114,4.5,0.0
150,18,9,18,204,75,36,39,21,9,75,4,84,60,0,9,0,0,53.46666666666667,3148.3822222222216,84.0,76.5,36.44444444444444,4.5,0.0
237,18,54,9,90,63,18,27,27,9,30,9,66,18,45,0,0,0,48.0,3103.2,123.0,56.25,27.666666666666668,0.0,0.0
207,51,90,18,18,54,18,39,0,15,30,4,27,27,45,0,0,0,42.86666666666667,2401.315555555555,112.5,53.25,22.77777777777778,0.0,0.0
