S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
993,18,156,6423,798,14166,489,61,37,9,0,0,0,9,0,0,0,9,1543.9333333333334,13871094.59555555,3708.0,3784.5,67.22222222222223,0.0,9.0
879,18,318,7350,9441,33042,366,42,174,198,33,0,43,18,0,9,0,0,3461.4666666666667,70419001.58222222,4114.5,10704.75,97.11111111111111,4.5,0.0
102,9,528,819,14712,17850,225,30,174,918,96,0,78,18,9,0,0,0,2371.2,30175124.159999996,460.5,8274.75,172.0,0.0,0.0
315,0,951,807,4836,20742,180,9,345,918,111,0,27,9,78,0,0,0,1955.2,26596244.959999997,561.0,6632.25,186.33333333333334,0.0,0.0
387,9,636,780,2160,14850,180,60,798,1456,111,0,72,18,69,9,0,0,1439.0666666666666,13206832.195555558,583.5,4413.75,307.1111111111111,4.5,0.0
276,18,798,414,639,5922,223,60,798,1083,202,0,159,30,0,9,0,0,708.1333333333333,2051421.3155555557,345.0,1844.25,283.8888888888889,4.5,0.0
666,48,1017,510,288,4926,207,60,1161,1611,363,0,159,39,9,30,0,30,737.6,1471747.04,588.0,1569.75,401.0,15.0,30.0
1254,36,711,294,390,2550,234,21,903,1689,261,0,205,18,9,39,0,30,571.6666666666666,516813.688888889,774.0,921.75,371.1111111111111,19.5,30.0
831,429,525,333,756,1554,306,123,903,1152,261,0,270,69,9,48,0,0,501.4,191578.63999999998,582.0,816.0,343.6666666666667,24.0,0.0
873,216,636,276,774,2178,315,360,937,1152,366,0,213,156,18,78,0,9,564.6666666666666,299158.22222222225,574.5,951.0,390.77777777777777,39.0,9.0
819,444,585,249,681,1362,315,342,819,898,366,0,141,327,0,69,0,18,489.8666666666667,129700.51555555555,534.0,768.0,356.44444444444446,34.5,18.0
789,372,276,231,567,822,322,342,819,693,321,0,375,375,9,18,0,9,420.8666666666667,65780.91555555556,510.0,509.25,361.77777777777777,9.0,9.0
582,291,441,432,369,762,294,318,664,528,261,0,375,294,21,9,0,0,375.46666666666664,40636.648888888885,507.0,465.75,306.1111111111111,4.5,0.0
702,327,492,558,399,822,126,327,522,399,363,0,496,360,102,9,0,0,399.6666666666667,44288.222222222226,630.0,510.0,299.44444444444446,4.5,0.0
744,372,504,264,639,534,90,297,522,351,495,0,582,573,90,87,0,0,403.8,45030.96000000001,504.0,512.25,333.3333333333333,43.5,0.0
408,657,396,324,441,822,219,213,489,351,435,0,426,585,27,48,0,0,386.2,44141.36,366.0,579.0,305.0,24.0,0.0
639,597,204,297,414,654,219,225,285,399,435,0,534,423,132,66,0,0,363.8,34543.759999999995,468.0,467.25,294.6666666666667,33.0,0.0
540,510,228,147,498,465,195,225,285,273,378,0,474,321,102,75,0,0,309.4,25267.04,343.5,425.25,250.33333333333334,37.5,0.0
399,321,195,231,510,405,144,277,297,432,384,0,474,411,21,18,0,0,300.06666666666666,22729.662222222218,315.0,357.75,271.1111111111111,9.0,0.0
573,300,207,321,381,336,153,369,465,399,249,0,388,663,51,27,0,9,323.6666666666667,29372.355555555558,447.0,306.0,304.1111111111111,13.5,9.0
393,471,348,165,417,537,348,339,465,162,111,0,333,438,258,45,0,0,319.0,21371.6,279.0,443.25,272.6666666666667,22.5,0.0
264,513,453,84,264,336,375,234,339,162,138,0,246,264,240,36,0,9,260.8,16724.96,174.0,391.5,222.0,18.0,9.0
351,360,219,186,627,372,375,531,171,199,138,762,189,225,51,75,0,0,317.06666666666666,35930.99555555556,268.5,394.5,293.44444444444446,37.5,0.0
384,384,255,375,615,642,259,531,171,219,166,285,216,210,174,171,0,0,325.73333333333335,23698.328888888886,379.5,474.0,247.88888888888889,85.5,0.0
312,420,318,285,474,450,135,363,171,411,228,340,216,261,174,114,0,0,303.8666666666667,10602.515555555556,298.5,415.5,255.44444444444446,57.0,0.0
324,309,351,165,513,264,99,183,324,366,192,396,253,309,63,75,0,0,274.06666666666666,13094.728888888887,244.5,359.25,242.77777777777777,37.5,0.0
336,162,348,96,276,303,243,327,324,306,240,322,150,363,30,57,0,0,255.06666666666666,9506.862222222222,216.0,272.25,256.1111111111111,28.5,0.0
399,459,213,186,207,342,288,327,219,306,234,249,123,516,96,66,0,0,277.6,12837.44,292.5,305.25,262.0,33.0,0.0
507,597,150,276,207,189,288,339,75,219,234,221,342,495,126,66,0,0,284.3333333333333,20729.02222222222,391.5,285.75,259.8888888888889,33.0,0.0
327,375,141,180,117,105,238,339,75,162,168,193,240,312,72,96,0,0,202.93333333333334,9056.995555555557,253.5,184.5,199.88888888888889,48.0,0.0
393,168,105,144,135,216,180,292,108,219,198,165,240,165,141,117,0,0,191.26666666666668,5266.328888888889,268.5,156.0,189.77777777777777,58.5,0.0
534,183,165,81,174,297,219,327,183,333,231,112,252,297,114,135,0,0,233.46666666666667,12213.182222222218,307.5,204.75,229.77777777777777,67.5,0.0
336,261,288,30,141,348,135,525,183,240,90,60,84,360,126,27,0,9,213.8,17957.360000000004,183.0,259.5,200.33333333333334,13.5,9.0
303,279,276,27,216,357,135,345,204,240,36,129,234,303,126,36,0,18,214.0,10037.6,165.0,282.0,194.66666666666666,18.0,18.0
273,186,165,81,204,300,135,360,267,180,36,198,300,195,114,27,0,9,199.6,7330.640000000001,177.0,213.75,198.33333333333334,13.5,9.0
246,141,228,54,114,252,108,360,267,75,51,114,165,138,63,27,0,0,158.4,7963.440000000001,150.0,183.75,149.0,13.5,0.0
300,282,276,105,228,273,45,414,163,210,207,30,165,114,9,36,0,39,188.06666666666666,12056.195555555556,202.5,264.75,150.77777777777777,18.0,39.0
300,369,231,264,138,105,117,510,63,117,129,88,144,129,39,48,0,9,182.86666666666667,15494.248888888887,282.0,210.75,148.44444444444446,24.0,9.0
186,360,198,138,87,84,108,267,63,129,108,147,93,126,30,48,0,0,141.6,6571.4400000000005,162.0,182.25,119.0,24.0,0.0
219,234,135,48,132,183,99,234,67,129,114,114,168,138,21,48,0,0,135.66666666666666,3831.022222222223,133.5,171.0,120.44444444444444,24.0,0.0
216,102,141,84,135,207,99,285,117,117,114,81,207,195,78,36,30,0,145.2,3582.96,150.0,146.25,143.66666666666666,33.0,0.0
285,150,219,39,96,171,118,285,117,96,66,60,174,297,108,93,90,42,152.06666666666666,6730.595555555555,162.0,159.0,146.77777777777777,91.5,42.0
324,150,279,96,129,219,126,364,123,72,78,39,174,255,57,96,150,42,165.66666666666666,9486.22222222222,210.0,194.25,143.11111111111111,123.0,42.0
264,174,258,171,339,180,126,237,132,36,48,51,118,225,69,66,150,0,161.86666666666667,7671.048888888889,217.5,237.75,115.77777777777777,108.0,0.0
201,159,219,108,81,192,117,120,132,96,60,63,138,243,39,0,9,0,131.2,3496.16,154.5,162.75,112.0,4.5,0.0
195,192,72,39,18,126,72,171,97,96,162,123,81,96,63,18,27,0,106.86666666666666,2710.3822222222216,117.0,102.0,106.77777777777777,22.5,0.0
270,165,126,51,114,39,72,120,183,78,162,183,81,198,63,27,48,0,127.0,3987.2,160.5,111.0,126.66666666666667,37.5,0.0
111,81,126,9,150,60,126,120,183,51,105,117,45,180,51,45,198,0,101.0,2402.0,60.0,104.25,108.66666666666667,121.5,0.0
117,225,162,27,78,150,135,123,109,36,261,51,45,177,30,18,186,0,115.06666666666666,4851.528888888889,72.0,153.75,107.44444444444444,102.0,0.0
174,249,150,84,63,201,81,108,42,57,345,45,60,354,99,9,9,30,140.8,10122.559999999998,129.0,165.75,132.33333333333334,9.0,30.0
156,174,168,75,93,177,81,78,42,18,264,39,54,300,18,27,0,30,115.8,7098.959999999999,115.5,153.0,99.33333333333333,13.5,30.0
129,105,87,42,54,66,183,57,58,18,135,39,81,126,0,27,0,0,78.66666666666667,2270.222222222222,85.5,78.0,77.44444444444444,13.5,0.0
87,234,18,21,36,0,183,129,51,37,135,39,63,102,9,18,9,30,76.26666666666667,4362.462222222222,54.0,72.0,83.11111111111111,13.5,30.0
60,195,75,51,57,18,255,129,51,39,78,43,99,93,18,18,42,0,84.06666666666666,3994.0622222222223,55.5,86.25,89.44444444444444,30.0,0.0
123,114,162,351,96,18,126,121,66,42,63,48,99,96,18,0,9,0,102.86666666666666,6042.5155555555575,237.0,97.5,75.44444444444444,4.5,0.0
144,39,147,96,153,21,159,105,111,30,30,39,105,201,0,0,18,9,92.0,3556.4,120.0,90.0,86.66666666666667,9.0,9.0
93,39,78,96,87,9,141,84,111,39,51,30,93,108,9,39,18,0,71.2,1450.1600000000003,94.5,53.25,74.0,28.5,0.0
69,228,111,27,63,72,111,132,75,39,60,42,18,96,18,48,27,0,77.4,2747.04,48.0,118.5,65.66666666666667,37.5,0.0
57,42,105,27,72,171,111,90,18,40,60,54,45,168,51,9,18,9,74.06666666666666,2040.995555555556,42.0,97.5,70.77777777777777,13.5,9.0
108,39,39,87,54,120,69,90,18,9,52,42,63,156,9,0,9,0,63.666666666666664,1660.6222222222223,97.5,63.0,56.44444444444444,4.5,0.0
78,57,27,18,327,72,81,111,42,9,108,30,63,93,18,0,9,0,75.6,5533.4400000000005,48.0,120.75,61.666666666666664,4.5,0.0
144,48,75,75,108,81,81,174,42,78,30,25,78,84,48,0,0,9,78.06666666666666,1516.862222222222,109.5,78.0,71.11111111111111,0.0,9.0
102,171,150,84,60,120,27,129,42,78,30,21,84,72,39,111,9,63,80.6,2005.04,93.0,125.25,58.0,60.0,63.0
21,39,102,45,60,90,0,78,115,78,30,10,105,27,9,120,42,0,53.93333333333333,1379.1288888888887,33.0,72.75,50.22222222222222,81.0,0.0
9,48,36,39,54,21,0,102,0,39,30,0,168,18,51,48,9,0,41.0,1821.2,24.0,39.75,45.333333333333336,28.5,0.0
69,54,36,54,45,39,27,102,0,9,19,4,108,69,42,30,9,0,45.13333333333333,977.3155555555555,61.5,43.5,42.22222222222222,19.5,0.0
93,87,45,168,0,18,102,81,0,51,18,9,108,108,18,39,33,0,60.4,2379.44,130.5,37.5,55.0,36.0,0.0
51,99,105,168,39,30,159,135,21,18,18,9,120,48,27,39,33,0,69.8,2873.3599999999997,109.5,68.25,61.666666666666664,36.0,0.0
114,87,96,18,57,51,120,51,21,9,0,9,54,48,18,9,21,0,50.2,1420.1599999999996,66.0,72.75,36.666666666666664,15.0,0.0
123,48,66,27,225,60,63,81,66,9,9,15,45,30,57,120,21,0,61.6,2751.44,75.0,99.75,41.666666666666664,70.5,0.0
81,48,66,9,255,0,63,90,102,42,9,21,0,48,90,0,0,0,61.6,3771.4400000000005,45.0,92.25,51.666666666666664,0.0,0.0
90,27,27,0,48,9,40,90,102,75,4,42,18,57,0,69,9,0,41.93333333333333,1109.9288888888889,45.0,27.75,47.55555555555556,39.0,0.0
39,30,18,33,27,18,63,58,55,27,9,63,18,30,0,69,18,18,32.53333333333333,358.11555555555555,36.0,23.25,35.888888888888886,43.5,18.0
147,30,48,75,9,9,45,57,36,18,75,52,13,21,0,9,0,9,42.333333333333336,1303.4222222222224,111.0,24.0,35.22222222222222,4.5,9.0
126,75,126,135,69,0,45,39,36,27,156,42,36,0,0,60,0,0,60.8,2525.36,130.5,67.5,42.333333333333336,30.0,0.0
81,78,87,102,120,9,18,9,18,27,90,30,54,9,0,51,78,0,48.8,1522.1599999999999,91.5,73.5,28.333333333333332,64.5,0.0
51,99,9,132,147,30,18,36,0,46,90,18,45,21,9,0,33,0,50.06666666666667,1968.1955555555553,91.5,71.25,31.444444444444443,16.5,0.0
9,21,39,135,126,39,45,36,0,57,60,42,27,30,0,9,0,0,44.4,1443.8399999999997,72.0,56.25,33.0,4.5,0.0
0,18,9,21,9,27,72,61,4,30,30,66,27,9,0,18,0,0,25.533333333333335,517.5822222222222,10.5,15.75,33.22222222222222,9.0,0.0
9,18,18,0,9,111,54,150,0,99,18,33,36,9,18,36,0,0,38.8,1925.3600000000001,4.5,39.0,46.333333333333336,18.0,0.0
9,27,9,9,18,216,54,120,0,78,9,0,18,27,39,27,18,9,42.2,3152.9599999999996,9.0,67.5,38.333333333333336,22.5,9.0
21,141,0,120,9,105,63,186,36,18,0,21,18,18,0,78,18,9,50.4,3266.6400000000003,70.5,63.75,40.0,48.0,9.0
30,108,0,102,0,9,63,78,9,18,0,42,18,18,9,96,0,0,33.6,1271.0400000000002,66.0,29.25,28.333333333333332,48.0,0.0
39,18,18,0,9,18,49,78,9,28,0,21,0,9,0,36,0,0,19.733333333333334,440.3288888888888,19.5,15.75,21.555555555555557,18.0,0.0
