Date_Time,S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance
2021-03-22 10:24:26,1614.6,34.2,461.4,38750.4,424.79999999999995,19.8,14.4,27.0,33.0,12.6,6.0,18.0,31.799999999999997,3.5999999999999996,0.0,5.4,0.0,0.0,2763.44,107468453.34399998
2021-03-22 10:24:27,1607.7,39.9,493.79999999999995,35598.8,323.1,20.1,15.3,27.0,33.0,11.7,5.5,18.0,26.1,2.7,0.0,6.3,0.0,0.0,2548.1800000000003,91136279.30133332
2021-03-22 10:24:28,1600.8,45.6,526.2,32447.2,221.39999999999998,20.4,16.2,27.0,33.0,10.8,5.0,18.0,20.4,1.7999999999999998,0.0,7.2,0.0,0.0,2332.92,74804105.25866665
2021-03-22 10:24:29,1593.9,51.300000000000004,558.5999999999999,29295.600000000002,119.69999999999993,20.7,17.1,27.0,33.0,9.9,4.5,18.0,14.699999999999996,0.9000000000000004,0.0,8.1,0.0,0.0,2117.66,58471931.21599999
2021-03-22 10:24:30,1587.0,57.0,591.0,26144.0,18.0,21.0,18.0,27.0,33.0,9.0,4.0,18.0,9.0,0.0,0.0,9.0,0.0,0.0,1902.4,42139757.17333332
2021-03-22 10:24:31,1506.3,57.9,746.4,27305.4,18.0,110.4,21.6,26.5,33.0,8.1,5.7,20.7,9.0,0.9,0.0,9.0,0.0,0.0,1991.3266666666668,46691274.58488887
2021-03-22 10:24:32,1425.6,58.8,901.8,28466.8,18.0,199.8,25.2,26.0,33.0,7.2,7.4,23.4,9.0,1.8,0.0,9.0,0.0,0.0,2080.2533333333336,51242791.99644441
2021-03-22 10:24:33,1344.9,59.7,1057.2,29628.2,18.0,289.20000000000005,28.8,25.5,33.0,6.3,9.1,26.1,9.0,2.7,0.0,9.0,0.0,0.0,2169.1800000000003,55794309.40799996
2021-03-22 10:24:34,1264.2,60.6,1212.6,30789.6,18.0,378.6,32.4,25.0,33.0,5.4,10.8,28.8,9.0,3.6,0.0,9.0,0.0,0.0,2258.1066666666666,60345826.819555506
2021-03-22 10:24:35,1183.5,61.5,1368.0,31951.0,18.0,468.0,36.0,24.5,33.0,4.5,12.5,31.5,9.0,4.5,0.0,9.0,0.0,0.0,2347.0333333333333,64897344.23111106
2021-03-22 10:24:36,1102.8,62.4,1523.4,33112.4,18.0,557.4000000000001,39.6,24.0,33.0,3.5999999999999996,14.2,34.2,9.0,5.4,0.0,9.0,0.0,0.0,2435.96,69448861.64266661
2021-03-22 10:24:37,1022.1,63.3,1678.8,34273.8,18.0,646.8000000000001,43.2,23.5,33.0,2.7,15.9,36.900000000000006,9.0,6.3,0.0,9.0,0.0,0.0,2524.8866666666668,74000379.05422215
2021-03-22 10:24:38,941.4,64.2,1834.2,35435.2,18.0,736.2,46.8,23.0,33.0,1.7999999999999998,17.6,39.6,9.0,7.2,0.0,9.0,0.0,0.0,2613.8133333333335,78551896.4657777
2021-03-22 10:24:39,860.6999999999999,65.1,1989.6000000000001,36596.6,18.0,825.6,50.4,22.5,33.0,0.9000000000000004,19.299999999999997,42.3,9.0,8.1,0.0,9.0,0.0,0.0,2702.74,83103413.87733325
2021-03-22 10:24:40,780.0,66.0,2145.0,37758.0,18.0,915.0,54.0,22.0,33.0,0.0,21.0,45.0,9.0,9.0,0.0,9.0,0.0,0.0,2791.6666666666665,87654931.2888888
2021-03-22 10:24:41,868.8,62.1,2000.1,37048.1,226.8,1052.1,54.0,20.7,32.7,0.9,28.8,47.7,9.4,9.0,5.4,8.1,0.0,0.0,2764.44,84607532.59733325
2021-03-22 10:24:42,957.6,58.2,1855.2,36338.2,435.6,1189.2,54.0,19.4,32.4,1.8,36.6,50.4,9.8,9.0,10.8,7.2,0.0,0.0,2737.213333333333,81560133.9057777
2021-03-22 10:24:43,1046.4,54.3,1710.3,35628.3,644.4000000000001,1326.3,54.0,18.1,32.1,2.7,44.4,53.1,10.2,9.0,16.200000000000003,6.3,0.0,0.0,2709.9866666666667,78512735.21422215
2021-03-22 10:24:44,1135.2,50.4,1565.4,34918.4,853.2,1463.4,54.0,16.8,31.8,3.6,52.2,55.8,10.6,9.0,21.6,5.4,0.0,0.0,2682.7599999999998,75465336.5226666
2021-03-22 10:24:45,1224.0,46.5,1420.5,34208.5,1062.0,1600.5,54.0,15.5,31.5,4.5,60.0,58.5,11.0,9.0,27.0,4.5,0.0,0.0,2655.5333333333333,72417937.83111106
2021-03-22 10:24:46,1312.8,42.6,1275.6,33498.6,1270.8000000000002,1737.6,54.0,14.2,31.2,5.4,67.8,61.2,11.4,9.0,32.400000000000006,3.5999999999999996,0.0,0.0,2628.306666666667,69370539.13955551
2021-03-22 10:24:47,1401.6,38.7,1130.6999999999998,32788.7,1479.6000000000001,1874.6999999999998,54.0,12.9,30.9,6.3,75.6,63.900000000000006,11.8,9.0,37.800000000000004,2.7,0.0,0.0,2601.08,66323140.447999954
2021-03-22 10:24:48,1490.4,34.8,985.8,32078.8,1688.4,2011.8,54.0,11.6,30.6,7.2,83.4,66.6,12.2,9.0,43.2,1.7999999999999998,0.0,0.0,2573.8533333333335,63275741.75644441
2021-03-22 10:24:49,1579.1999999999998,30.9,840.8999999999999,31368.9,1897.2,2148.8999999999996,54.0,10.299999999999999,30.3,8.1,91.2,69.3,12.6,9.0,48.6,0.9000000000000004,0.0,0.0,2546.6266666666666,60228343.064888865
2021-03-22 10:24:50,1668.0,27.0,696.0,30659.0,2106.0,2286.0,54.0,9.0,30.0,9.0,99.0,72.0,13.0,9.0,54.0,0.0,0.0,0.0,2519.4,57180944.37333331
2021-03-22 10:24:51,1832.7,35.4,758.4,34039.5,2435.4,3536.4,53.1,9.0,30.0,14.4,105.3,98.7,22.8,8.1,54.0,3.0,0.0,0.0,2868.88,77288581.23199998
2021-03-22 10:24:52,1997.4,43.8,820.8,37420.0,2764.8,4786.8,52.2,9.0,30.0,19.8,111.6,125.4,32.6,7.2,54.0,6.0,0.0,0.0,3218.36,97396218.09066665
2021-03-22 10:24:53,2162.1,52.2,883.2,40800.5,3094.2,6037.200000000001,51.3,9.0,30.0,25.200000000000003,117.9,152.1,42.400000000000006,6.3,54.0,9.0,0.0,0.0,3567.84,117503854.94933331
2021-03-22 10:24:54,2326.8,60.6,945.6,44181.0,3423.6,7287.6,50.4,9.0,30.0,30.6,124.2,178.8,52.2,5.4,54.0,12.0,0.0,0.0,3917.3199999999997,137611491.80799997
2021-03-22 10:24:55,2491.5,69.0,1008.0,47561.5,3753.0,8538.0,49.5,9.0,30.0,36.0,130.5,205.5,62.0,4.5,54.0,15.0,0.0,0.0,4266.8,157719128.66666663
2021-03-22 10:24:56,2656.2,77.4,1070.4,50942.0,4082.3999999999996,9788.400000000001,48.6,9.0,30.0,41.400000000000006,136.8,232.2,71.80000000000001,3.5999999999999996,54.0,18.0,0.0,0.0,4616.28,177826765.52533332
2021-03-22 10:24:57,2820.8999999999996,85.80000000000001,1132.8,54322.5,4411.799999999999,11038.800000000001,47.7,9.0,30.0,46.800000000000004,143.1,258.9,81.60000000000001,2.7,54.0,21.0,0.0,0.0,4965.76,197934402.38399997
2021-03-22 10:24:58,2985.6,94.2,1195.2,57703.0,4741.2,12289.2,46.8,9.0,30.0,52.2,149.4,285.6,91.4,1.7999999999999998,54.0,24.0,0.0,0.0,5315.24,218042039.24266663
2021-03-22 10:24:59,3150.3,102.60000000000001,1257.6,61083.5,5070.6,13539.6,45.9,9.0,30.0,57.6,155.7,312.29999999999995,101.2,0.9000000000000004,54.0,27.0,0.0,0.0,5664.719999999999,238149676.1013333
2021-03-22 10:25:00,3315.0,111.0,1320.0,64464.0,5400.0,14790.0,45.0,9.0,30.0,63.0,162.0,339.0,111.0,0.0,54.0,30.0,0.0,0.0,6014.2,258257312.95999995
2021-03-22 10:25:01,3256.8,99.9,1568.7,58862.4,5727.6,14256.0,43.2,14.1,44.8,63.0,161.7,365.7,111.0,16.8,48.6,30.9,0.0,0.0,5642.6866666666665,233625542.65688884
2021-03-22 10:25:02,3198.6,88.8,1817.4,53260.8,6055.2,13722.0,41.4,19.2,59.6,63.0,161.4,392.4,111.0,33.6,43.2,31.8,0.0,0.0,5271.173333333333,208993772.35377774
2021-03-22 10:25:03,3140.4,77.7,2066.1,47659.2,6382.8,13188.0,39.6,24.299999999999997,74.4,63.0,161.1,419.1,111.0,50.400000000000006,37.8,32.7,0.0,0.0,4899.66,184362002.05066663
2021-03-22 10:25:04,3082.2,66.6,2314.8,42057.6,6710.4,12654.0,37.8,29.4,89.2,63.0,160.8,445.8,111.0,67.2,32.4,33.6,0.0,0.0,4528.1466666666665,159730231.74755552
2021-03-22 10:25:05,3024.0,55.5,2563.5,36456.0,7038.0,12120.0,36.0,34.5,104.0,63.0,160.5,472.5,111.0,84.0,27.0,34.5,0.0,0.0,4156.633333333333,135098461.44444442
2021-03-22 10:25:06,2965.8,44.400000000000006,2812.2,30854.399999999994,7365.6,11586.0,34.2,39.599999999999994,118.80000000000001,63.0,160.2,499.2,111.0,100.80000000000001,21.599999999999994,35.4,0.0,0.0,3785.12,110466691.14133331
2021-03-22 10:25:07,2907.6,33.3,3060.8999999999996,25252.799999999996,7693.200000000001,11052.0,32.4,44.699999999999996,133.60000000000002,63.0,159.9,525.9,111.0,117.60000000000001,16.199999999999996,36.3,0.0,0.0,3413.6066666666666,85834920.8382222
2021-03-22 10:25:08,2849.4,22.200000000000003,3309.6,19651.199999999997,8020.8,10518.0,30.6,49.8,148.4,63.0,159.6,552.6,111.0,134.4,10.799999999999997,37.2,0.0,0.0,3042.0933333333332,61203150.5351111
2021-03-22 10:25:09,2791.2,11.100000000000009,3558.2999999999997,14049.599999999999,8348.4,9984.0,28.8,54.9,163.20000000000002,63.0,159.3,579.3,111.0,151.20000000000002,5.399999999999999,38.1,0.0,0.0,2670.58,36571380.23199999
2021-03-22 10:25:10,2733.0,0.0,3807.0,8448.0,8676.0,9450.0,27.0,60.0,178.0,63.0,159.0,606.0,111.0,168.0,0.0,39.0,0.0,0.0,2299.0666666666666,11939609.928888887
2021-03-22 10:25:11,2622.3,0.9,3809.7,8770.2,8118.9,8662.8,27.0,59.1,216.0,73.9,159.0,601.0,101.7,156.9,0.0,36.0,0.0,0.0,2225.293333333333,11610844.691555554
2021-03-22 10:25:12,2511.6,1.8,3812.4,9092.4,7561.8,7875.6,27.0,58.2,254.0,84.8,159.0,596.0,92.4,145.8,0.0,33.0,0.0,0.0,2151.52,11282079.45422222
2021-03-22 10:25:13,2400.9,2.7,3815.1,9414.6,7004.7,7088.4,27.0,57.3,292.0,95.7,159.0,591.0,83.1,134.7,0.0,30.0,0.0,0.0,2077.7466666666664,10953314.216888886
2021-03-22 10:25:14,2290.2,3.6,3817.8,9736.8,6447.6,6301.2,27.0,56.4,330.0,106.6,159.0,586.0,73.8,123.6,0.0,27.0,0.0,0.0,2003.9733333333334,10624548.979555553
2021-03-22 10:25:15,2179.5,4.5,3820.5,10059.0,5890.5,5514.0,27.0,55.5,368.0,117.5,159.0,581.0,64.5,112.5,0.0,24.0,0.0,0.0,1930.1999999999998,10295783.74222222
2021-03-22 10:25:16,2068.8,5.4,3823.2,10381.2,5333.4,4726.799999999999,27.0,54.6,406.0,128.4,159.0,576.0,55.199999999999996,101.4,0.0,21.0,0.0,0.0,1856.4266666666665,9967018.504888887
2021-03-22 10:25:17,1958.1,6.3,3825.9,10703.4,4776.299999999999,3939.5999999999995,27.0,53.7,444.0,139.3,159.0,571.0,45.89999999999999,90.3,0.0,18.0,0.0,0.0,1782.6533333333332,9638253.267555553
2021-03-22 10:25:18,1847.4,7.2,3828.6,11025.6,4219.2,3152.3999999999996,27.0,52.8,482.0,150.2,159.0,566.0,36.599999999999994,79.2,0.0,15.0,0.0,0.0,1708.8799999999999,9309488.030222218
2021-03-22 10:25:19,1736.6999999999998,8.1,3831.3,11347.8,3662.0999999999995,2365.2,27.0,51.9,520.0,161.10000000000002,159.0,561.0,27.299999999999997,68.10000000000001,0.0,12.0,0.0,0.0,1635.1066666666666,8980722.792888885
2021-03-22 10:25:20,1626.0,9.0,3834.0,11670.0,3105.0,1578.0,27.0,51.0,558.0,172.0,159.0,556.0,18.0,57.0,0.0,9.0,0.0,0.0,1561.3333333333333,8651957.555555552
2021-03-22 10:25:21,1527.0,9.9,3697.2,10919.1,2909.1,1639.2,27.4,51.0,558.0,214.5,176.8,551.1,18.9,51.3,0.0,8.1,0.0,0.0,1490.0333333333333,7921141.488888886
2021-03-22 10:25:22,1428.0,10.8,3560.4,10168.2,2713.2,1700.4,27.8,51.0,558.0,257.0,194.6,546.2,19.8,45.6,0.0,7.2,0.0,0.0,1418.7333333333333,7190325.422222219
2021-03-22 10:25:23,1329.0,11.7,3423.6,9417.3,2517.3,1761.6,28.2,51.0,558.0,299.5,212.4,541.3,20.7,39.9,0.0,6.3,0.0,0.0,1347.4333333333334,6459509.355555553
2021-03-22 10:25:24,1230.0,12.6,3286.8,8666.4,2321.4,1822.8,28.6,51.0,558.0,342.0,230.2,536.4,21.6,34.2,0.0,5.4,0.0,0.0,1276.1333333333332,5728693.288888887
2021-03-22 10:25:25,1131.0,13.5,3150.0,7915.5,2125.5,1884.0,29.0,51.0,558.0,384.5,248.0,531.5,22.5,28.5,0.0,4.5,0.0,0.0,1204.8333333333335,4997877.22222222
2021-03-22 10:25:26,1032.0,14.4,3013.2,7164.6,1929.6,1945.2,29.4,51.0,558.0,427.0,265.8,526.6,23.4,22.799999999999997,0.0,3.5999999999999996,0.0,0.0,1133.5333333333333,4267061.155555554
2021-03-22 10:25:27,933.0,15.3,2876.3999999999996,6413.7,1733.7,2006.4,29.8,51.0,558.0,469.5,283.6,521.7,24.3,17.1,0.0,2.7,0.0,0.0,1062.2333333333333,3536245.0888888873
2021-03-22 10:25:28,834.0,16.2,2739.6,5662.8,1537.8,2067.6,30.2,51.0,558.0,512.0,301.4,516.8,25.2,11.399999999999999,0.0,1.7999999999999998,0.0,0.0,990.9333333333334,2805429.022222221
2021-03-22 10:25:29,735.0,17.1,2602.8,4911.900000000001,1341.8999999999999,2128.8,30.6,51.0,558.0,554.5,319.20000000000005,511.9,26.1,5.699999999999996,0.0,0.9000000000000004,0.0,0.0,919.6333333333334,2074612.9555555545
2021-03-22 10:25:30,636.0,18.0,2466.0,4161.0,1146.0,2190.0,31.0,51.0,558.0,597.0,337.0,507.0,27.0,0.0,0.0,0.0,0.0,0.0,848.3333333333334,1343796.8888888883
2021-03-22 10:25:31,677.4,19.2,2338.5,3983.4,1165.8,2596.8,46.2,55.9,569.8,587.4,348.0,503.8,27.0,1.8,0.9,2.7,0.0,0.0,861.46,1449169.1839999994
2021-03-22 10:25:32,718.8,20.4,2211.0,3805.8,1185.6,3003.6,61.4,60.8,581.6,577.8,359.0,500.6,27.0,3.6,1.8,5.4,0.0,0.0,874.5866666666667,1554541.4791111106
2021-03-22 10:25:33,760.2,21.6,2083.5,3628.2,1205.4,3410.4,76.6,65.7,593.4,568.2,370.0,497.4,27.0,5.4,2.7,8.100000000000001,0.0,0.0,887.7133333333334,1659913.7742222217
2021-03-22 10:25:34,801.6,22.8,1956.0,3450.6,1225.2,3817.2,91.8,70.6,605.2,558.6,381.0,494.2,27.0,7.2,3.6,10.8,0.0,0.0,900.84,1765286.069333333
2021-03-22 10:25:35,843.0,24.0,1828.5,3273.0,1245.0,4224.0,107.0,75.5,617.0,549.0,392.0,491.0,27.0,9.0,4.5,13.5,0.0,0.0,913.9666666666667,1870658.364444444
2021-03-22 10:25:36,884.4,25.2,1701.0,3095.4,1264.8,4630.8,122.19999999999999,80.4,628.8,539.4,403.0,487.8,27.0,10.8,5.4,16.200000000000003,0.0,0.0,927.0933333333334,1976030.6595555553
2021-03-22 10:25:37,925.8,26.4,1573.5,2917.8,1284.6,5037.6,137.39999999999998,85.30000000000001,640.6,529.8,414.0,484.6,27.0,12.6,6.3,18.900000000000002,0.0,0.0,940.22,2081402.9546666665
2021-03-22 10:25:38,967.2,27.6,1446.0,2740.2,1304.4,5444.4,152.6,90.2,652.4,520.2,425.0,481.4,27.0,14.4,7.2,21.6,0.0,0.0,953.3466666666667,2186775.2497777776
2021-03-22 10:25:39,1008.5999999999999,28.799999999999997,1318.5,2562.6000000000004,1324.2,5851.200000000001,167.79999999999998,95.1,664.2,510.6,436.0,478.2,27.0,16.2,8.1,24.3,0.0,0.0,966.4733333333334,2292147.5448888885
2021-03-22 10:25:40,1050.0,30.0,1191.0,2385.0,1344.0,6258.0,183.0,100.0,676.0,501.0,447.0,475.0,27.0,18.0,9.0,27.0,0.0,0.0,979.6,2397519.84
2021-03-22 10:25:41,1040.7,35.7,1153.2,2312.1,1401.6,5900.4,176.4,101.1,651.0,498.0,450.3,471.9,31.6,31.5,11.1,30.9,0.0,0.0,951.1066666666667,2216796.6648888886
2021-03-22 10:25:42,1031.4,41.4,1115.4,2239.2,1459.2,5542.8,169.8,102.2,626.0,495.0,453.6,468.8,36.2,45.0,13.2,34.8,0.0,0.0,922.6133333333333,2036073.4897777778
2021-03-22 10:25:43,1022.1,47.1,1077.6,2166.3,1516.8,5185.2,163.2,103.3,601.0,492.0,456.9,465.7,40.8,58.5,15.3,38.7,0.0,0.0,894.12,1855350.3146666666
2021-03-22 10:25:44,1012.8,52.8,1039.8,2093.4,1574.4,4827.6,156.6,104.4,576.0,489.0,460.2,462.6,45.4,72.0,17.4,42.6,0.0,0.0,865.6266666666667,1674627.1395555555
2021-03-22 10:25:45,1003.5,58.5,1002.0,2020.5,1632.0,4470.0,150.0,105.5,551.0,486.0,463.5,459.5,50.0,85.5,19.5,46.5,0.0,0.0,837.1333333333333,1493903.9644444445
2021-03-22 10:25:46,994.2,64.2,964.2,1947.6,1689.6,4112.4,143.4,106.6,526.0,483.0,466.8,456.4,54.599999999999994,99.0,21.6,50.4,0.0,0.0,808.64,1313180.7893333333
2021-03-22 10:25:47,984.9,69.9,926.4000000000001,1874.6999999999998,1747.2,3754.7999999999997,136.8,107.7,501.0,480.0,470.1,453.3,59.199999999999996,112.5,23.700000000000003,54.3,0.0,0.0,780.1466666666666,1132457.6142222222
2021-03-22 10:25:48,975.6,75.6,888.6,1801.8,1804.8,3397.2,130.2,108.8,476.0,477.0,473.4,450.2,63.8,126.0,25.8,58.2,0.0,0.0,751.6533333333333,951734.4391111112
2021-03-22 10:25:49,966.3,81.30000000000001,850.8,1728.9,1862.4,3039.6,123.6,109.9,451.0,474.0,476.7,447.1,68.4,139.5,27.900000000000002,62.1,0.0,0.0,723.16,771011.2640000002
2021-03-22 10:25:50,957.0,87.0,813.0,1656.0,1920.0,2682.0,117.0,111.0,426.0,471.0,480.0,444.0,73.0,153.0,30.0,66.0,0.0,0.0,694.6666666666666,590288.0888888891
2021-03-22 10:25:51,948.0,83.7,794.4,1599.3,1797.6,2686.8,124.2,102.9,426.0,473.4,484.8,442.0,92.4,181.5,31.2,66.0,0.0,0.0,684.5466666666666,572422.6782222224
2021-03-22 10:25:52,939.0,80.4,775.8,1542.6,1675.2,2691.6,131.4,94.8,426.0,475.8,489.6,440.0,111.8,210.0,32.4,66.0,0.0,0.0,674.4266666666666,554557.2675555557
2021-03-22 10:25:53,930.0,77.1,757.2,1485.9,1552.8,2696.4,138.6,86.7,426.0,478.2,494.4,438.0,131.2,238.5,33.6,66.0,0.0,0.0,664.3066666666666,536691.856888889
2021-03-22 10:25:54,921.0,73.8,738.6,1429.2,1430.4,2701.2,145.8,78.6,426.0,480.6,499.2,436.0,150.6,267.0,34.8,66.0,0.0,0.0,654.1866666666666,518826.4462222223
2021-03-22 10:25:55,912.0,70.5,720.0,1372.5,1308.0,2706.0,153.0,70.5,426.0,483.0,504.0,434.0,170.0,295.5,36.0,66.0,0.0,0.0,644.0666666666666,500961.0355555556
2021-03-22 10:25:56,903.0,67.2,701.4,1315.8,1185.6,2710.8,160.2,62.400000000000006,426.0,485.4,508.8,432.0,189.39999999999998,324.0,37.2,66.0,0.0,0.0,633.9466666666667,483095.6248888889
2021-03-22 10:25:57,894.0,63.900000000000006,682.8,1259.1,1063.1999999999998,2715.6,167.4,54.300000000000004,426.0,487.8,513.6,430.0,208.79999999999998,352.5,38.4,66.0,0.0,0.0,623.8266666666667,465230.2142222222
2021-03-22 10:25:58,885.0,60.6,664.2,1202.4,940.8,2720.4,174.6,46.2,426.0,490.2,518.4,428.0,228.2,381.0,39.6,66.0,0.0,0.0,613.7066666666667,447364.8035555555
2021-03-22 10:25:59,876.0,57.3,645.6,1145.7,818.3999999999999,2725.2,181.8,38.10000000000001,426.0,492.6,523.2,426.0,247.6,409.5,40.8,66.0,0.0,0.0,603.5866666666667,429499.39288888883
2021-03-22 10:26:00,867.0,54.0,627.0,1089.0,696.0,2730.0,189.0,30.0,426.0,495.0,528.0,424.0,267.0,438.0,42.0,66.0,0.0,0.0,593.4666666666667,411633.98222222214
2021-03-22 10:26:01,843.0,78.3,618.0,1046.7,710.4,2649.6,191.7,39.0,430.2,495.0,528.9,422.1,282.6,470.4,40.8,63.0,0.0,0.0,589.78,388598.96799999994
2021-03-22 10:26:02,819.0,102.6,609.0,1004.4,724.8,2569.2,194.4,48.0,434.4,495.0,529.8,420.2,298.2,502.8,39.6,60.0,0.0,0.0,586.0933333333334,365563.95377777773
2021-03-22 10:26:03,795.0,126.9,600.0,962.1,739.2,2488.8,197.1,57.0,438.6,495.0,530.7,418.3,313.8,535.2,38.4,57.0,0.0,0.0,582.4066666666668,342528.93955555547
2021-03-22 10:26:04,771.0,151.2,591.0,919.8,753.6,2408.4,199.8,66.0,442.8,495.0,531.6,416.4,329.4,567.6,37.2,54.0,0.0,0.0,578.72,319493.9253333333
2021-03-22 10:26:05,747.0,175.5,582.0,877.5,768.0,2328.0,202.5,75.0,447.0,495.0,532.5,414.5,345.0,600.0,36.0,51.0,0.0,0.0,575.0333333333333,296458.91111111105
2021-03-22 10:26:06,723.0,199.8,573.0,835.2,782.4,2247.6,205.2,84.0,451.2,495.0,533.4,412.6,360.6,632.4,34.8,48.0,0.0,0.0,571.3466666666667,273423.89688888885
2021-03-22 10:26:07,699.0,224.1,564.0,792.9000000000001,796.8,2167.2,207.9,93.0,455.4,495.0,534.3,410.7,376.2,664.8,33.6,45.0,0.0,0.0,567.6600000000001,250388.88266666664
2021-03-22 10:26:08,675.0,248.4,555.0,750.6,811.2,2086.8,210.6,102.0,459.6,495.0,535.2,408.8,391.8,697.2,32.4,42.0,0.0,0.0,563.9733333333334,227353.86844444444
2021-03-22 10:26:09,651.0,272.70000000000005,546.0,708.3,825.6,2006.4,213.3,111.0,463.8,495.0,536.1,406.9,407.4,729.5999999999999,31.200000000000003,39.0,0.0,0.0,560.2866666666666,204318.85422222223
2021-03-22 10:26:10,627.0,297.0,537.0,666.0,840.0,1926.0,216.0,120.0,468.0,495.0,537.0,405.0,423.0,762.0,30.0,36.0,0.0,0.0,556.6,181283.84000000003
2021-03-22 10:26:11,607.5,278.4,540.0,660.9,800.4,1899.6,216.0,130.5,474.6,505.3,537.0,414.1,402.9,726.9,30.9,34.2,0.0,0.0,548.3333333333334,176375.4488888889
2021-03-22 10:26:12,588.0,259.8,543.0,655.8,760.8,1873.2,216.0,141.0,481.2,515.6,537.0,423.2,382.8,691.8,31.8,32.4,0.0,0.0,540.0666666666667,171467.0577777778
2021-03-22 10:26:13,568.5,241.2,546.0,650.7,721.2,1846.8,216.0,151.5,487.8,525.9,537.0,432.3,362.7,656.7,32.7,30.6,0.0,0.0,531.8000000000001,166558.6666666667
2021-03-22 10:26:14,549.0,222.6,549.0,645.6,681.6,1820.4,216.0,162.0,494.4,536.2,537.0,441.4,342.6,621.6,33.6,28.8,0.0,0.0,523.5333333333333,161650.27555555556
2021-03-22 10:26:15,529.5,204.0,552.0,640.5,642.0,1794.0,216.0,172.5,501.0,546.5,537.0,450.5,322.5,586.5,34.5,27.0,0.0,0.0,515.2666666666667,156741.88444444444
2021-03-22 10:26:16,510.0,185.39999999999998,555.0,635.4,602.4,1767.6,216.0,183.0,507.6,556.8,537.0,459.6,302.4,551.4,35.4,25.2,0.0,0.0,507.0,151833.49333333335
2021-03-22 10:26:17,490.5,166.79999999999998,558.0,630.3,562.8,1741.2,216.0,193.5,514.2,567.1,537.0,468.7,282.29999999999995,516.3,36.3,23.4,0.0,0.0,498.73333333333335,146925.10222222222
2021-03-22 10:26:18,471.0,148.2,561.0,625.2,523.2,1714.8,216.0,204.0,520.8,577.4,537.0,477.8,262.2,481.2,37.2,21.6,0.0,0.0,490.4666666666667,142016.7111111111
2021-03-22 10:26:19,451.5,129.6,564.0,620.1,483.59999999999997,1688.4,216.0,214.5,527.4,587.7,537.0,486.9,242.1,446.09999999999997,38.1,19.8,0.0,0.0,482.2,137108.32
2021-03-22 10:26:20,432.0,111.0,567.0,615.0,444.0,1662.0,216.0,225.0,534.0,598.0,537.0,496.0,222.0,411.0,39.0,18.0,0.0,0.0,473.93333333333334,132199.92888888888
2021-03-22 10:26:21,446.4,118.5,581.7,606.0,452.1,1630.8,217.0,225.0,534.0,594.6,532.0,505.2,228.3,414.6,39.9,19.8,0.0,0.0,475.0733333333333,127565.90488888888
2021-03-22 10:26:22,460.8,126.0,596.4,597.0,460.2,1599.6,218.0,225.0,534.0,591.2,527.0,514.4,234.6,418.2,40.8,21.6,0.0,0.0,476.2133333333333,122931.88088888889
2021-03-22 10:26:23,475.2,133.5,611.1,588.0,468.3,1568.4,219.0,225.0,534.0,587.8,522.0,523.6,240.9,421.8,41.7,23.4,0.0,0.0,477.35333333333335,118297.8568888889
2021-03-22 10:26:24,489.6,141.0,625.8,579.0,476.4,1537.2,220.0,225.0,534.0,584.4,517.0,532.8,247.2,425.4,42.6,25.2,0.0,0.0,478.49333333333334,113663.8328888889
2021-03-22 10:26:25,504.0,148.5,640.5,570.0,484.5,1506.0,221.0,225.0,534.0,581.0,512.0,542.0,253.5,429.0,43.5,27.0,0.0,0.0,479.6333333333333,109029.80888888889
2021-03-22 10:26:26,518.4,156.0,655.2,561.0,492.6,1474.8,222.0,225.0,534.0,577.6,507.0,551.2,259.8,432.6,44.4,28.8,0.0,0.0,480.7733333333333,104395.7848888889
2021-03-22 10:26:27,532.8,163.5,669.9,552.0,500.7,1443.6,223.0,225.0,534.0,574.2,502.0,560.4,266.1,436.2,45.3,30.6,0.0,0.0,481.9133333333333,99761.76088888891
2021-03-22 10:26:28,547.2,171.0,684.6,543.0,508.8,1412.4,224.0,225.0,534.0,570.8,497.0,569.6,272.4,439.8,46.2,32.4,0.0,0.0,483.05333333333334,95127.7368888889
2021-03-22 10:26:29,561.6,178.5,699.3,534.0,516.9,1381.2,225.0,225.0,534.0,567.4,492.0,578.8,278.7,443.4,47.1,34.2,0.0,0.0,484.1933333333333,90493.7128888889
2021-03-22 10:26:30,576.0,186.0,714.0,525.0,525.0,1350.0,226.0,225.0,534.0,564.0,487.0,588.0,285.0,447.0,48.0,36.0,0.0,0.0,485.3333333333333,85859.68888888891
2021-03-22 10:26:31,574.5,180.6,724.2,498.3,535.2,1326.0,221.4,226.2,536.7,551.4,463.8,577.8,285.0,447.3,50.7,37.8,0.0,0.0,479.94,84499.78400000001
2021-03-22 10:26:32,573.0,175.2,734.4,471.6,545.4,1302.0,216.8,227.4,539.4,538.8,440.6,567.6,285.0,447.6,53.4,39.6,0.0,0.0,474.5466666666666,83139.87911111112
2021-03-22 10:26:33,571.5,169.8,744.6,444.9,555.6,1278.0,212.2,228.6,542.1,526.2,417.4,557.4,285.0,447.9,56.1,41.4,0.0,0.0,469.1533333333333,81779.97422222224
