S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
15.3,18.0,11.7,0.0,18.0,0.0,10.8,3.0,3.0,0.0,0.0,7.0,45.7,6.3,2.7,12.6,6.3,23.700000000000003,10.227777777777778,164.6811728395062,8.751851851851852,6.9,7.4,14.950000000000001
16.2,18.0,10.8,0.0,18.0,0.0,7.199999999999999,2.0,2.0,0.0,0.0,8.0,42.8,7.2,1.7999999999999998,14.4,7.2,25.8,10.07777777777778,150.2895061728395,8.303703703703704,6.6,7.6,14.911111111111111
17.1,18.0,9.9,0.0,18.0,0.0,3.6000000000000014,1.0,1.0,0.0,0.0,9.0,39.900000000000006,8.1,0.9000000000000004,16.2,8.1,27.900000000000002,9.927777777777779,135.89783950617283,7.855555555555556,6.300000000000001,7.8,14.872222222222224
18.0,18.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,9.0,0.0,18.0,9.0,30.0,9.777777777777779,121.50617283950615,7.407407407407408,6.0,8.0,14.833333333333334
17.1,16.2,8.1,3.9,17.1,0.0,0.0,4.2,0.0,0.0,0.9,11.1,33.3,11.4,0.9,18.0,11.1,30.0,10.183333333333334,130.56944444444443,7.511111111111112,5.7,9.6,14.316666666666666
16.2,14.4,7.2,7.8,16.2,0.0,0.0,8.4,0.0,0.0,1.8,12.2,29.6,13.8,1.8,18.0,13.2,30.0,10.58888888888889,139.6327160493827,7.614814814814816,5.4,11.2,13.8
15.3,12.6,6.3,11.7,15.3,0.0,0.0,12.600000000000001,0.0,0.0,2.7,13.3,25.9,16.2,2.7,18.0,15.3,30.0,10.994444444444445,148.695987654321,7.718518518518519,5.1,12.8,13.283333333333333
14.4,10.8,5.4,15.6,14.4,0.0,0.0,16.8,0.0,0.0,3.6,14.4,22.2,18.6,3.6,18.0,17.4,30.0,11.4,157.7592592592593,7.822222222222223,4.8,14.4,12.766666666666666
13.5,9.0,4.5,19.5,13.5,0.0,0.0,21.0,0.0,0.0,4.5,15.5,18.5,21.0,4.5,18.0,19.5,30.0,11.805555555555557,166.82253086419757,7.9259259259259265,4.5,16.0,12.25
12.6,7.199999999999999,3.5999999999999996,23.4,12.6,0.0,0.0,25.200000000000003,0.0,0.0,5.4,16.6,14.799999999999997,23.4,5.4,18.0,21.6,30.0,12.211111111111112,175.88580246913585,8.02962962962963,4.2,17.6,11.733333333333333
11.7,5.4,2.7,27.3,11.7,0.0,0.0,29.400000000000002,0.0,0.0,6.3,17.700000000000003,11.099999999999998,25.8,6.3,18.0,23.700000000000003,30.0,12.616666666666667,184.94907407407413,8.133333333333333,3.9,19.200000000000003,11.216666666666665
10.8,3.5999999999999996,1.7999999999999998,31.2,10.8,0.0,0.0,33.6,0.0,0.0,7.2,18.8,7.399999999999999,28.2,7.2,18.0,25.8,30.0,13.022222222222222,194.0123456790124,8.237037037037037,3.6,20.8,10.7
9.9,1.8000000000000007,0.9000000000000004,35.1,9.9,0.0,0.0,37.800000000000004,0.0,0.0,8.1,19.9,3.6999999999999957,30.599999999999998,8.1,18.0,27.900000000000002,30.0,13.427777777777779,203.0756172839507,8.340740740740742,3.3000000000000003,22.4,10.183333333333334
9.0,0.0,0.0,39.0,9.0,0.0,0.0,42.0,0.0,0.0,9.0,21.0,0.0,33.0,9.0,18.0,30.0,30.0,13.833333333333334,212.13888888888897,8.444444444444445,3.0,24.0,9.666666666666666
11.1,0.0,1.8,38.1,9.0,0.0,0.0,42.0,0.0,0.0,9.0,19.9,0.0,33.9,9.0,16.2,30.0,27.0,13.722222222222223,213.04506172839513,8.318518518518518,4.1,24.95,9.783333333333333
13.2,0.0,3.6,37.2,9.0,0.0,0.0,42.0,0.0,0.0,9.0,18.8,0.0,34.8,9.0,14.4,30.0,24.0,13.61111111111111,213.9512345679013,8.192592592592593,5.2,25.9,9.9
15.3,0.0,5.4,36.3,9.0,0.0,0.0,42.0,0.0,0.0,9.0,17.7,0.0,35.7,9.0,12.6,30.0,21.0,13.5,214.85740740740746,8.066666666666666,6.300000000000001,26.85,10.016666666666666
17.4,0.0,7.2,35.4,9.0,0.0,0.0,42.0,0.0,0.0,9.0,16.6,0.0,36.6,9.0,10.8,30.0,18.0,13.38888888888889,215.76358024691365,7.9407407407407415,7.4,27.8,10.133333333333333
19.5,0.0,9.0,34.5,9.0,0.0,0.0,42.0,0.0,0.0,9.0,15.5,0.0,37.5,9.0,9.0,30.0,15.0,13.277777777777779,216.6697530864198,7.814814814814815,8.5,28.75,10.25
21.6,0.0,10.8,33.6,9.0,0.0,0.0,42.0,0.0,0.0,9.0,14.399999999999999,0.0,38.4,9.0,7.199999999999999,30.0,12.0,13.166666666666666,217.57592592592596,7.68888888888889,9.600000000000001,29.7,10.366666666666667
23.700000000000003,0.0,12.6,32.7,9.0,0.0,0.0,42.0,0.0,0.0,9.0,13.299999999999999,0.0,39.3,9.0,5.4,30.0,9.0,13.055555555555555,218.48209876543214,7.562962962962963,10.700000000000001,30.65,10.483333333333334
25.8,0.0,14.4,31.8,9.0,0.0,0.0,42.0,0.0,0.0,9.0,12.2,0.0,40.2,9.0,3.5999999999999996,30.0,6.0,12.944444444444445,219.3882716049383,7.437037037037038,11.8,31.6,10.6
27.900000000000002,0.0,16.2,30.9,9.0,0.0,0.0,42.0,0.0,0.0,9.0,11.1,0.0,41.1,9.0,1.8000000000000007,30.0,3.0,12.833333333333332,220.29444444444448,7.311111111111112,12.9,32.55,10.716666666666667
30.0,0.0,18.0,30.0,9.0,0.0,0.0,42.0,0.0,0.0,9.0,10.0,0.0,42.0,9.0,0.0,30.0,0.0,12.722222222222221,221.20061728395063,7.185185185185186,14.0,33.5,10.833333333333334
30.0,0.0,18.0,27.0,9.0,2.1,0.0,37.8,0.0,0.3,9.0,9.0,0.0,37.8,9.0,0.9,27.0,0.9,12.1,206.40555555555557,7.181481481481482,15.0,39.2,10.783333333333333
30.0,0.0,18.0,24.0,9.0,4.2,0.0,33.6,0.0,0.6,9.0,8.0,0.0,33.6,9.0,1.8,24.0,1.8,11.477777777777778,191.6104938271605,7.177777777777779,16.0,44.9,10.733333333333334
30.0,0.0,18.0,21.0,9.0,6.300000000000001,0.0,29.4,0.0,0.8999999999999999,9.0,7.0,0.0,29.4,9.0,2.7,21.0,2.7,10.855555555555554,176.81543209876543,7.174074074074075,17.0,50.6,10.683333333333334
30.0,0.0,18.0,18.0,9.0,8.4,0.0,25.2,0.0,1.2,9.0,6.0,0.0,25.2,9.0,3.6,18.0,3.6,10.233333333333333,162.0203703703704,7.170370370370371,18.0,56.3,10.633333333333335
30.0,0.0,18.0,15.0,9.0,10.5,0.0,21.0,0.0,1.5,9.0,5.0,0.0,21.0,9.0,4.5,15.0,4.5,9.61111111111111,147.22530864197532,7.166666666666668,19.0,62.0,10.583333333333334
30.0,0.0,18.0,12.0,9.0,12.600000000000001,0.0,16.799999999999997,0.0,1.7999999999999998,9.0,4.0,0.0,16.799999999999997,9.0,5.4,12.0,5.4,8.988888888888889,132.43024691358025,7.162962962962964,20.0,67.7,10.533333333333333
30.0,0.0,18.0,9.0,9.0,14.700000000000001,0.0,12.599999999999998,0.0,2.1,9.0,3.0,0.0,12.599999999999998,9.0,6.3,9.0,6.3,8.366666666666667,117.6351851851852,7.15925925925926,21.0,73.4,10.483333333333334
30.0,0.0,18.0,6.0,9.0,16.8,0.0,8.399999999999999,0.0,2.4,9.0,2.0,0.0,8.399999999999999,9.0,7.2,6.0,7.2,7.7444444444444445,102.84012345679012,7.155555555555556,22.0,79.1,10.433333333333334
30.0,0.0,18.0,3.0,9.0,18.900000000000002,0.0,4.199999999999996,0.0,2.6999999999999997,9.0,1.0,0.0,4.199999999999996,9.0,8.1,3.0,8.1,7.122222222222223,88.04506172839507,7.151851851851853,23.0,84.80000000000001,10.383333333333335
30.0,0.0,18.0,0.0,9.0,21.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,6.5,73.25,7.148148148148149,24.0,90.5,10.333333333333334
